任务组数,分区编码,资源缺口,总资源需求,通信风险均衡系数,工作量均衡系数,资源冗余
3,0-0-1-1-0-0-1-1-2-1,1,25,0.7651854939155367,0.7203034140890349,30
3,0-0-1-1-0-0-1-1-2-2,1,25,0.6498206806586615,0.6519121120828925,30
3,0-0-1-1-0-0-1-2-0-0,1,28,0.5730406045214232,0.6542391745701567,30
3,0-0-1-1-0-0-1-2-0-1,1,27,0.6224374192908751,0.6741200990310476,30
3,0-0-1-1-0-0-1-2-0-2,1,27,0.505861788417181,0.6066169977591893,30
3,0-0-1-1-0-0-1-2-1-0,2,28,0.6224374192908751,0.6709355963541237,30
3,0-0-1-1-0-0-1-2-1-1,2,27,0.6882302790347936,0.6961958308715834,30
3,0-0-1-1-0-0-1-2-1-2,2,27,0.57318307743307,0.627831493260299,30
3,0-0-1-1-0-0-1-2-2-0,1,26,0.505861788417181,0.613068924456019,30
3,0-0-1-1-0-0-1-2-2-1,1,25,0.57318307743307,0.6374363039200938,30
3,0-0-1-1-0-0-1-2-2-2,1,25,0.4589079788744122,0.5691518608019425,30
3,0-0-1-1-0-0-2-0-0-0,1,29,0.607438789443298,0.66143074129233,30
3,0-0-1-1-0-0-2-0-0-1,1,29,0.6259352975337956,0.6738661011202515,30
3,0-0-1-1-0-0-2-0-0-2,1,32,0.514580184554816,0.6083300216717381,30
3,0-0-1-1-0-0-2-0-1-0,2,29,0.6259352975337956,0.671707032015671,30
3,0-0-1-1-0-0-2-0-1-1,2,29,0.6646712571043837,0.6898697584793166,30
3,0-0-1-1-0-0-2-0-1-2,2,32,0.5488130509441804,0.6227581004259828,30
3,0-0-1-1-0-0-2-0-2-0,1,27,0.514580184554816,0.615607182700444,30
3,0-0-1-1-0-0-2-0-2-1,1,27,0.5488130509441804,0.6321705665017363,30
3,0-0-1-1-0-0-2-0-2-2,1,30,0.4333398427287941,0.5653954750663603,30
3,0-0-1-1-0-0-2-1-0-0,1,28,0.649695013976804,0.6773668449786078,30
3,0-0-1-1-0-0-2-1-0-1,1,27,0.7001545121405219,0.6977729895572817,30
3,0-0-1-1-0-0-2-1-0-2,1,30,0.5835788743224553,0.6301815890680734,30
3,0-0-1-1-0-0-2-1-1-0,2,28,0.7001545121405219,0.6945297340979183,30
3,0-0-1-1-0-0-2-1-1-1,2,27,0.7651854939155367,0.7201096471497097,30
3,0-0-1-1-0-0-2-1-1-2,2,30,0.6498206806586615,0.6517185505388614,30
3,0-0-1-1-0-0-2-1-2-0,1,26,0.5835788743224553,0.6365771118338024,30
3,0-0-1-1-0-0-2-1-2-1,1,25,0.6498206806586615,0.6613276394014991,30
3,0-0-1-1-0-0-2-1-2-2,1,28,0.5349810870191833,0.5930079779625865,30
3,0-0-1-1-0-0-2-2-0-0,1,28,0.4587300156401709,0.59749269413465,30
3,0-0-1-1-0-0-2-2-0-1,1,27,0.505861788417181,0.6158982213322611,30
3,0-0-1-1-0-0-2-2-0-2,1,30,0.3892861756746461,0.5486608377238564,30
3,0-0-1-1-0-0-2-2-1-0,2,28,0.505861788417181,0.6128786418579119,30
3,0-0-1-1-0-0-2-2-1-1,2,27,0.57318307743307,0.6372427945721162,30
3,0-0-1-1-0-0-2-2-1-2,2,30,0.4589079788744122,0.5689586540333319,30
3,0-0-1-1-0-0-2-2-2-0,1,26,0.3892861756746461,0.555270289991469,30
3,0-0-1-1-0-0-2-2-2-1,1,25,0.4589079788744122,0.5785505332202461,30
3,0-0-1-1-0-0-2-2-2-2,1,28,0.34617047164246956,0.5103737261529957,30
3,0-0-1-1-0-1-0-0-0-2,1,30,0.6259352975337956,0.6662690783032789,30
3,0-0-1-1-0-1-0-0-1-2,2,30,0.6646712571043837,0.6825918383787369,30
3,0-0-1-1-0-1-0-0-2-0,1,30,0.6259352975337956,0.6732998768705023,30
3,0-0-1-1-0-1-0-0-2-1,1,28,0.6646712571043837,0.6920628383062363,30
3,0-0-1-1-0-1-0-0-2-2,1,28,0.5488130509441804,0.624815261348327,30
3,0-0-1-1-0-1-0-1-0-2,1,28,0.7001545121405219,0.690635470793182,30
3,0-0-1-1-0-1-0-1-1-2,2,28,0.7651854939155367,0.7133305574367008,30
3,0-0-1-1-0-1-0-1-2-0,1,29,0.7001545121405219,0.6968431595370049,30
3,0-0-1-1-0-1-0-1-2-1,1,26,0.7651854939155367,0.7229557680322576,30
3,0-0-1-1-0-1-0-1-2-2,1,26,0.6498206806586615,0.6545074318882355,30
3,0-0-1-1-0-1-0-2-0-0,1,29,0.5730406045214232,0.6558017512172217,30
3,0-0-1-1-0-1-0-2-0-1,1,28,0.6224374192908751,0.6762838624478904,30
3,0-0-1-1-0-1-0-2-0-2,1,28,0.505861788417181,0.6086613828673079,30
3,0-0-1-1-0-1-0-2-1-0,2,31,0.6224374192908751,0.673018234329511,30
3,0-0-1-1-0-1-0-2-1-1,2,28,0.6882302790347936,0.6988293922985754,30
3,0-0-1-1-0-1-0-2-1-2,2,28,0.57318307743307,0.6304036888222039,30
3,0-0-1-1-0-1-0-2-2-0,1,29,0.505861788417181,0.6150418769927801,30
3,0-0-1-1-0-1-0-2-2-1,1,26,0.57318307743307,0.6400179381930828,30
3,0-0-1-1-0-1-0-2-2-2,1,26,0.4589079788744122,0.5716592539631384,30
3,0-0-1-1-0-1-1-0-0-2,1,30,0.6646712571043837,0.6826534299164659,30
3,0-0-1-1-0-1-1-0-1-2,2,30,0.7203891537817187,0.7035899175783386,30
3,0-0-1-1-0-1-1-0-2-0,1,28,0.6646712571043837,0.6891015896074587,30
3,0-0-1-1-0-1-1-0-2-1,1,28,0.7203891537817187,0.7131837564955015,30
3,0-0-1-1-0-1-1-0-2-2,1,28,0.6039689834589764,0.6449793006747583,30
3,0-0-1-1-0-1-1-1-0-2,1,28,0.7651854939155367,0.7134122327500533,30
3,0-0-1-1-0-1-1-1-1-2,2,28,0.8414161329986567,0.7401527397204346,30
3,0-0-1-1-0-1-1-1-2-0,1,27,0.7651854939155367,0.7190251075207946,30
3,0-0-1-1-0-1-1-1-2-1,1,26,0.8414161329986567,0.7498156977162749,30
3,0-0-1-1-0-1-1-1-2-2,1,26,0.7287999046456625,0.6810745961553233,30
3,0-0-1-1-0-1-1-2-0-0,1,29,0.6224374192908751,0.6730828080680719,30
3,0-0-1-1-0-1-1-2-0-1,1,28,0.6882302790347936,0.6989107339163717,30
3,0-0-1-1-0-1-1-2-0-2,1,28,0.57318307743307,0.6304832428309247,30
3,0-0-1-1-0-1-1-2-1-0,2,29,0.6882302790347936,0.6949273393530103,30
3,0-0-1-1-0-1-1-2-1-1,2,28,0.7662070624646796,0.7255927263551474,30
3,0-0-1-1-0-1-1-2-1-2,2,28,0.6544931635046153,0.6568524834392516,30
3,0-0-1-1-0-1-1-2-2-0,1,27,0.57318307743307,0.6361949440883161,30
3,0-0-1-1-0-1-1-2-2-1,1,26,0.6544931635046153,0.666515025634469,30
3,0-0-1-1-0-1-1-2-2-2,1,26,0.5448202539566817,0.5977773079917427,30
3,0-0-1-1-0-1-2-0-0-0,1,30,0.6259352975337956,0.6731575948258807,30
3,0-0-1-1-0-1-2-0-0-1,1,30,0.6646712571043837,0.6919340873779692,30
3,0-0-1-1-0-1-2-0-0-2,1,33,0.5488130509441804,0.6246833643999545,30
3,0-0-1-1-0-1-2-0-1-0,2,30,0.6646712571043837,0.6889112586938715,30
3,0-0-1-1-0-1-2-0-1-1,2,30,0.7203891537817187,0.7129904671533234,30
3,0-0-1-1-0-1-2-0-1-2,2,33,0.6039689834589764,0.6447863256054029,30
3,0-0-1-1-0-1-2-0-2-0,1,28,0.5488130509441804,0.631269876608203,30
3,0-0-1-1-0-1-2-0-2-1,1,28,0.6039689834589764,0.654366728954808,30
3,0-0-1-1-0-1-2-0-2-2,1,31,0.48762311534443936,0.5862720064029485,30
3,0-0-1-1-0-1-2-1-0-0,1,29,0.7001545121405219,0.6967173267014047,30
3,0-0-1-1-0-1-2-1-0-1,1,28,0.7651854939155367,0.7228437401656848,30
3,0-0-1-1-0-1-2-1-0-2,1,31,0.6498206806586615,0.6543939137825981,30
3,0-0-1-1-0-1-2-1-1-0,2,29,0.7651854939155367,0.7188314167775592,30
3,0-0-1-1-0-1-2-1-1-1,2,28,0.8414161329986567,0.7496210343965265,30
3,0-0-1-1-0-1-2-1-1-2,2,31,0.7287999046456625,0.6808799393890586,30
3,0-0-1-1-0-1-2-1-2-0,1,27,0.6498206806586615,0.6600746486085183,30
3,0-0-1-1-0-1-2-1-2-1,1,26,0.7287999046456625,0.6905426171878776,30
3,0-0-1-1-0-1-2-1-2-2,1,29,0.6176546467859352,0.6218037897101742,30
3,0-0-1-1-0-1-2-2-0-0,1,29,0.505861788417181,0.6149124944589625,30
3,0-0-1-1-0-1-2-2-0-1,1,28,0.57318307743307,0.6399040650199331,30
3,0-0-1-1-0-1-2-2-0-2,1,31,0.4589079788744122,0.5715434713956329,30
3,0-0-1-1-0-1-2-2-1-0,2,29,0.57318307743307,0.6360015326189781,30
3,0-0-1-1-0-1-2-2-1-1,2,28,0.6544931635046153,0.666320370522695,30
3,0-0-1-1-0-1-2-2-1-2,2,31,0.5448202539566817,0.5975826623933936,30
3,0-0-1-1-0-1-2-2-2-0,1,27,0.4589079788744122,0.5773420849201849,30
3,0-0-1-1-0-1-2-2-2-1,1,26,0.5448202539566817,0.6072447979633402,30
3,0-0-1-1-0-1-2-2-2-2,1,29,0.4387216506079745,0.5385104427638653,30
3,0-0-1-1-0-2-0-0-0-0,1,29,0.607438789443298,0.6563945533405389,30
3,0-0-1-1-0-2-0-0-0-1,1,29,0.6259352975337956,0.6692504494087768,30
3,0-0-1-1-0-2-0-0-0-2,1,29,0.514580184554816,0.6035756081289355,30
3,0-0-1-1-0-2-0-0-1-0,2,31,0.6259352975337956,0.6670303485987075,30
3,0-0-1-1-0-2-0-0-1-1,2,29,0.6646712571043837,0.685636121002211,30
3,0-0-1-1-0-2-0-0-1-2,2,29,0.5488130509441804,0.6184187222837474,30
3,0-0-1-1-0-2-0-0-2-0,1,29,0.514580184554816,0.6108087404815,30
3,0-0-1-1-0-2-0-0-2-1,1,27,0.5488130509441804,0.6278472719328969,30
3,0-0-1-1-0-2-0-0-2-2,1,27,0.4333398427287941,0.5609474775896638,30
3,0-0-1-1-0-2-0-1-0-0,1,28,0.649695013976804,0.672844069108181,30
3,0-0-1-1-0-2-0-1-0-1,1,27,0.7001545121405219,0.6936987107381157,30
3,0-0-1-1-0-2-0-1-0-2,1,27,0.5835788743224553,0.6260168122268093,30
3,0-0-1-1-0-2-0-1-1-0,2,30,0.7001545121405219,0.6903917838211239,30
3,0-0-1-1-0-2-0-1-1-1,2,27,0.7651854939155367,0.7164248915314879,30
3,0-0-1-1-0-2-0-1-1-2,2,27,0.6498206806586615,0.6479824442610584,30
3,0-0-1-1-0-2-0-1-2-0,1,28,0.5835788743224553,0.6323572154218381,30
3,0-0-1-1-0-2-0-1-2-1,1,25,0.6498206806586615,0.6575993711128312,30
3,0-0-1-1-0-2-0-1-2-2,1,25,0.5349810870191833,0.5892186401032673,30
3,0-0-1-1-0-2-0-2-0-0,1,28,0.4587300156401709,0.5928076692581167,30
3,0-0-1-1-0-2-0-2-0-1,1,27,0.505861788417181,0.6117119337510405,30
3,0-0-1-1-0-2-0-2-0-2,1,27,0.3892861756746461,0.5443592962109446,30
3,0-0-1-1-0-2-0-2-1-0,2,30,0.505861788417181,0.608621070779154,30
3,0-0-1-1-0-2-0-2-1-1,2,27,0.57318307743307,0.6334944475297964,30
3,0-0-1-1-0-2-0-2-1-2,2,27,0.4589079788744122,0.5651444447950089,30
3,0-0-1-1-0-2-0-2-2-0,1,28,0.3892861756746461,0.5509087384147964,30
3,0-0-1-1-0-2-0-2-2-1,1,25,0.4589079788744122,0.5747464834779243,30
3,0-0-1-1-0-2-0-2-2-2,1,25,0.34617047164246956,0.5064894853739198,30
3,0-0-1-1-0-2-1-0-0-0,1,29,0.6259352975337956,0.6670737641162414,30
3,0-0-1-1-0-2-1-0-0-1,1,29,0.6646712571043837,0.6856978801992852,30
3,0-0-1-1-0-2-1-0-0-2,1,29,0.5488130509441804,0.6184763720019779,30
3,0-0-1-1-0-2-1-0-1-0,2,29,0.6646712571043837,0.6826924759302786,30
3,0-0-1-1-0-2-1-0-1-1,2,29,0.7203891537817187,0.7066740712109915,30
3,0-0-1-1-0-2-1-0-1-2,2,29,0.6039689834589764,0.6384803502775888,30
3,0-0-1-1-0-2-1-0-2-0,1,27,0.5488130509441804,0.6250791000962914,30
3,0-0-1-1-0-2-1-0-2-1,1,27,0.6039689834589764,0.648059088788231,30
3,0-0-1-1-0-2-1-0-2-2,1,27,0.48762311534443936,0.5799780577075555,30
3,0-0-1-1-0-2-1-1-0-0,1,28,0.7001545121405219,0.6904572239445551,30
3,0-0-1-1-0-2-1-1-0-1,1,27,0.7651854939155367,0.7165066362579967,30
3,0-0-1-1-0-2-1-1-0-2,1,27,0.6498206806586615,0.6480624945429354,30
3,0-0-1-1-0-2-1-1-1-0,2,28,0.7651854939155367,0.7125017793338453,30
3,0-0-1-1-0-2-1-1-1-1,2,27,0.8414161329986567,0.7432593203929194,30
3,0-0-1-1-0-2-1-1-1-2,2,27,0.7287999046456625,0.6745184425470863,30
3,0-0-1-1-0-2-1-1-2-0,1,26,0.6498206806586615,0.6537512152728555,30
3,0-0-1-1-0-2-1-1-2-1,1,25,0.7287999046456625,0.6841810858402356,30
3,0-0-1-1-0-2-1-1-2-2,1,25,0.6176546467859352,0.6154425402092768,30
3,0-0-1-1-0-2-1-2-0-0,1,28,0.505861788417181,0.6086819774491166,30
3,0-0-1-1-0-2-1-2-0-1,1,27,0.57318307743307,0.6335740908468572,30
3,0-0-1-1-0-2-1-2-0-2,1,27,0.4589079788744122,0.5652218778416404,30
3,0-0-1-1-0-2-1-2-1-0,2,28,0.57318307743307,0.6296811561095863,30
3,0-0-1-1-0-2-1-2-1-1,2,27,0.6544931635046153,0.6599589285501648,30
3,0-0-1-1-0-2-1-2-1-2,2,27,0.5448202539566817,0.5912215362495088,30
3,0-0-1-1-0-2-1-2-2-0,1,26,0.4589079788744122,0.5710308413854862,30
3,0-0-1-1-0-2-1-2-2-1,1,25,0.5448202539566817,0.6008836208291353,30
3,0-0-1-1-0-2-1-2-2-2,1,25,0.4387216506079745,0.5321496908064506,30
3,0-0-1-1-0-2-2-0-0-0,1,29,0.514580184554816,0.6106623630356733,30
3,0-0-1-1-0-2-2-0-0-1,1,29,0.5488130509441804,0.6277155302256474,30
3,0-0-1-1-0-2-2-0-0-2,1,32,0.4333398427287941,0.5608119546338681,30
3,0-0-1-1-0-2-2-0-1-0,2,29,0.5488130509441804,0.6248897220601469,30
3,0-0-1-1-0-2-2-0-1-1,2,29,0.6039689834589764,0.6478660973434884,30
3,0-0-1-1-0-2-2-0-1-2,2,32,0.48762311534443936,0.5797854918973185,30
3,0-0-1-1-0-2-2-0-2-0,1,27,0.4333398427287941,0.5675807986928368,30
3,0-0-1-1-0-2-2-0-2-1,1,27,0.48762311534443936,0.5893460387151274,30
3,0-0-1-1-0-2-2-0-2-2,1,30,0.37142138037488115,0.5214158992294605,30
3,0-0-1-1-0-2-2-1-0-0,1,28,0.5835788743224553,0.6322286557332579,30
3,0-0-1-1-0-2-2-1-0-1,1,27,0.6498206806586615,0.657485926811655,30
3,0-0-1-1-0-2-2-1-0-2,1,30,0.5349810870191833,0.5891033888424867,30
3,0-0-1-1-0-2-2-1-1-0,2,28,0.6498206806586615,0.6535577356098302,30
3,0-0-1-1-0-2-2-1-1-1,2,27,0.7287999046456625,0.6839864287345684,30
3,0-0-1-1-0-2-2-1-1-2,2,30,0.6176546467859352,0.6152478918591507,30
3,0-0-1-1-0-2-2-1-2-0,1,26,0.5349810870191833,0.5948743676738004,30
3,0-0-1-1-0-2-2-1-2-1,1,25,0.6176546467859352,0.6249101608924782,30
3,0-0-1-1-0-2-2-1-2-2,1,28,0.5089449812353085,0.5561746964967437,30
3,0-0-1-1-0-2-2-2-0-0,1,28,0.3892861756746461,0.5507758930368225,30
3,0-0-1-1-0-2-2-2-0-1,1,27,0.4589079788744122,0.5746307965921554,30
3,0-0-1-1-0-2-2-2-0-2,1,30,0.34617047164246956,0.5063714217344831,30
3,0-0-1-1-0-2-2-2-1-0,2,28,0.4589079788744122,0.5708377407172199,30
3,0-0-1-1-0-2-2-2-1-1,2,27,0.5448202539566817,0.6006889747292581,30
3,0-0-1-1-0-2-2-2-1-2,2,30,0.4387216506079745,0.5319550579440834,30
3,0-0-1-1-0-2-2-2-2-0,1,26,0.34617047164246956,0.5122885156862941,30
3,0-0-1-1-0-2-2-2-2-1,1,25,0.4387216506079745,0.5416165769176133,30
3,0-0-1-1-0-2-2-2-2-2,1,28,0.33956447671475704,0.47288741344582236,30
3,0-0-1-1-1-0-0-0-0-2,1,30,0.607438789443298,0.7131145348568532,30
3,0-0-1-1-1-0-0-0-1-2,2,29,0.6259352975337956,0.739809084341373,30
3,0-0-1-1-1-0-0-0-2-0,1,30,0.607438789443298,0.7187345089994643,30
3,0-0-1-1-1-0-0-0-2-1,1,28,0.6259352975337956,0.7494718944065738,30
3,0-0-1-1-1-0-0-0-2-2,1,28,0.514580184554816,0.680731937035908,30
3,0-0-1-1-1-0-0-1-0-2,1,28,0.649695013976804,0.7518233008317252,30
3,0-0-1-1-1-0-0-1-1-2,2,27,0.7001545121405219,0.7834981905917185,30
3,0-0-1-1-1-0-0-1-2-0,1,29,0.649695013976804,0.7566240983878116,30
3,0-0-1-1-1-0-0-1-2-1,1,26,0.7001545121405219,0.7931363425709299,30
3,0-0-1-1-1-0-0-1-2-2,1,26,0.5835788743224553,0.7245860229942334,30
3,0-0-1-1-1-0-0-2-0-0,1,29,0.5445204288827831,0.7048120575614176,30
3,0-0-1-1-1-0-0-2-0-1,1,28,0.5730406045214232,0.7372615141860102,30
3,0-0-1-1-1-0-0-2-0-2,1,28,0.4587300156401709,0.6685118305851748,30
3,0-0-1-1-1-0-0-2-1-0,2,30,0.5730406045214232,0.73239719528146,30
3,0-0-1-1-1-0-0-2-1-1,2,27,0.6224374192908751,0.7689767262827658,30
3,0-0-1-1-1-0-0-2-1-2,2,27,0.505861788417181,0.7004400101727428,30
3,0-0-1-1-1-0-0-2-2-0,1,29,0.4587300156401709,0.6733087064675923,30
3,0-0-1-1-1-0-0-2-2-1,1,26,0.505861788417181,0.7100715760169621,30
3,0-0-1-1-1-0-0-2-2-2,1,26,0.3892861756746461,0.641574388084473,30
3,0-0-1-1-1-0-1-0-0-2,1,30,0.6259352975337956,0.7399032495169,30
3,0-0-1-1-1-0-1-0-1-2,2,29,0.6646712571043837,0.7702258718834354,30
3,0-0-1-1-1-0-1-0-2-0,1,28,0.6259352975337956,0.7449367954265259,30
3,0-0-1-1-1-0-1-0-2-1,1,28,0.6646712571043837,0.7798791425713841,30
3,0-0-1-1-1-0-1-0-2-2,1,28,0.5488130509441804,0.7112126374957979,30
3,0-0-1-1-1-0-1-1-0-2,1,28,0.7001545121405219,0.7836078063298977,30
3,0-0-1-1-1-0-1-1-1-2,2,27,0.7651854939155367,0.8183387237270126,30
3,0-0-1-1-1-0-1-1-2-0,1,27,0.7001545121405219,0.7878515092711893,30
3,0-0-1-1-1-0-1-1-2-1,1,26,0.7651854939155367,0.8279172990494714,30
3,0-0-1-1-1-0-1-1-2-2,1,26,0.6498206806586615,0.7598228675143642,30
3,0-0-1-1-1-0-1-2-0-0,1,29,0.5730406045214232,0.7324942486116413,30
3,0-0-1-1-1-0-1-2-0-1,1,28,0.6224374192908751,0.7690865684849011,30
3,0-0-1-1-1-0-1-2-0-2,1,28,0.505861788417181,0.7005510447333188,30
3,0-0-1-1-1-0-1-2-1-0,2,28,0.6224374192908751,0.7636749131956201,30
3,0-0-1-1-1-0-1-2-1-1,2,27,0.6882302790347936,0.8039096645218335,30
3,0-0-1-1-1-0-1-2-1-2,2,27,0.57318307743307,0.7358572144909705,30
3,0-0-1-1-1-0-1-2-2-0,1,27,0.505861788417181,0.7047236116249715,30
3,0-0-1-1-1-0-1-2-2-1,1,26,0.57318307743307,0.7454154676438852,30
3,0-0-1-1-1-0-1-2-2-2,1,26,0.4589079788744122,0.6774838454915929,30
3,0-0-1-1-1-0-2-0-0-0,1,30,0.607438789443298,0.7186204440542516,30
3,0-0-1-1-1-0-2-0-0-1,1,30,0.6259352975337956,0.7493714396242864,30
3,0-0-1-1-1-0-2-0-0-2,1,33,0.514580184554816,0.6806311702772839,30
3,0-0-1-1-1-0-2-0-1-0,2,29,0.6259352975337956,0.7447421874903367,30
3,0-0-1-1-1-0-2-0-1-1,2,29,0.6646712571043837,0.7796846720516307,30
3,0-0-1-1-1-0-2-0-1-2,2,32,0.5488130509441804,0.7110182122944867,30
3,0-0-1-1-1-0-2-0-2-0,1,28,0.514580184554816,0.6856820374049309,30
3,0-0-1-1-1-0-2-0-2-1,1,28,0.5488130509441804,0.7206695451993818,30
3,0-0-1-1-1-0-2-0-2-2,1,31,0.4333398427287941,0.6520186759998472,30
3,0-0-1-1-1-0-2-1-0-0,1,29,0.649695013976804,0.7565264671521432,30
3,0-0-1-1-1-0-2-1-0-1,1,28,0.7001545121405219,0.7930516458469107,30
3,0-0-1-1-1-0-2-1-0-2,1,31,0.5835788743224553,0.724502550461674,30
3,0-0-1-1-1-0-2-1-1-0,2,28,0.7001545121405219,0.7876572073268522,30
3,0-0-1-1-1-0-2-1-1-1,2,27,0.7651854939155367,0.8277243163186935,30
3,0-0-1-1-1-0-2-1-1-2,2,30,0.6498206806586615,0.7596302070244207,30
3,0-0-1-1-1-0-2-1-2-0,1,27,0.5835788743224553,0.7286973364005701,30
3,0-0-1-1-1-0-2-1-2-1,1,26,0.6498206806586615,0.7691950016753474,30
3,0-0-1-1-1-0-2-1-2-2,1,29,0.5349810870191833,0.7012107445651234,30
3,0-0-1-1-1-0-2-2-0-0,1,29,0.4587300156401709,0.6732110400907739,30
3,0-0-1-1-1-0-2-2-0-1,1,28,0.505861788417181,0.7099883937047282,30
3,0-0-1-1-1-0-2-2-0-2,1,31,0.3892861756746461,0.6414927570965568,30
3,0-0-1-1-1-0-2-2-1-0,2,28,0.505861788417181,0.7045294078204252,30
3,0-0-1-1-1-0-2-2-1-1,2,27,0.57318307743307,0.7452228869751915,30
3,0-0-1-1-1-0-2-2-1-2,2,30,0.4589079788744122,0.6772917129548393,30
3,0-0-1-1-1-0-2-2-2-0,1,27,0.3892861756746461,0.645603296029551,30
3,0-0-1-1-1-0-2-2-2-1,1,26,0.4589079788744122,0.6868308056470671,30
3,0-0-1-1-1-0-2-2-2-2,1,29,0.34617047164246956,0.6190545362437643,30
3,0-0-1-1-1-1-0-0-0-2,1,31,0.6259352975337956,0.7430021379674817,30
3,0-0-1-1-1-1-0-0-1-2,2,30,0.6646712571043837,0.7736893317248166,30
3,0-0-1-1-1-1-0-0-2-0,1,31,0.6259352975337956,0.7479737260469067,30
3,0-0-1-1-1-1-0-0-2-1,1,29,0.6646712571043837,0.7833391717682076,30
3,0-0-1-1-1-1-0-0-2-2,1,29,0.5488130509441804,0.7146990549008141,30
3,0-0-1-1-1-1-0-1-0-2,1,29,0.7001545121405219,0.7872082199634916,30
3,0-0-1-1-1-1-0-1-1-2,2,28,0.7651854939155367,0.822244357910533,30
3,0-0-1-1-1-1-0-1-2-0,1,30,0.7001545121405219,0.7913937675995409,30
3,0-0-1-1-1-1-0-1-2-1,1,27,0.7651854939155367,0.8318149218019294,30
3,0-0-1-1-1-1-0-1-2-2,1,27,0.6498206806586615,0.7637816064808661,30
3,0-0-1-1-1-1-0-2-0-0,1,30,0.5730406045214232,0.7356873245412443,30
3,0-0-1-1-1-1-0-2-0-1,1,29,0.6224374192908751,0.7726946876987537,30
3,0-0-1-1-1-1-0-2-0-2,1,29,0.505861788417181,0.7041997154108357,30
3,0-0-1-1-1-1-0-2-1-0,2,31,0.6224374192908751,0.7672283351216074,30
3,0-0-1-1-1-1-0-2-1-1,2,28,0.6882302790347936,0.8078277101048313,30
3,0-0-1-1-1-1-0-2-1-2,2,28,0.57318307743307,0.7398400117280642,30
3,0-0-1-1-1-1-0-2-2-0,1,30,0.505861788417181,0.7083073831233668,30
3,0-0-1-1-1-1-0-2-2-1,1,27,0.57318307743307,0.7493884940006439,30
3,0-0-1-1-1-1-0-2-2-2,1,27,0.4589079788744122,0.6815319499287184,30
3,0-0-1-1-1-1-1-0-0-2,1,31,0.6646712571043837,0.7737958911754511,30
3,0-0-1-1-1-1-1-0-1-2,2,30,0.7203891537817187,0.8076564986574244,30
3,0-0-1-1-1-1-1-0-2-0,1,29,0.6646712571043837,0.7782028366462908,30
3,0-0-1-1-1-1-1-0-2-1,1,29,0.7203891537817187,0.8172557983233891,30
3,0-0-1-1-1-1-1-0-2-2,1,29,0.6039689834589764,0.7490030774725738,30
3,0-0-1-1-1-1-1-1-0-2,1,29,0.7651854939155367,0.8223643507594018,30
3,0-0-1-1-1-1-1-1-1-2,2,28,0.8414161329986567,0.86004538343076,30
3,0-0-1-1-1-1-1-1-2-0,1,28,0.7651854939155367,0.8260251177472258,30
3,0-0-1-1-1-1-1-1-2-1,1,27,0.8414161329986567,0.8695293472017663,30
3,0-0-1-1-1-1-1-1-2-2,1,27,0.7287999046456625,0.802154382292987,30
3,0-0-1-1-1-1-1-2-0-0,1,30,0.6224374192908751,0.7673376392501723,30
3,0-0-1-1-1-1-1-2-0-1,1,29,0.6882302790347936,0.80794808946869,30
3,0-0-1-1-1-1-1-2-0-2,1,29,0.57318307743307,0.7399624066015142,30
3,0-0-1-1-1-1-1-2-1-0,2,29,0.6882302790347936,0.8020077711318402,30
3,0-0-1-1-1-1-1-2-1-1,2,28,0.7662070624646796,0.8457627195108933,30
3,0-0-1-1-1-1-1-2-1-2,2,28,0.6544931635046153,0.7784704879284761,30
3,0-0-1-1-1-1-1-2-2-0,1,28,0.57318307743307,0.7434874100601523,30
3,0-0-1-1-1-1-1-2-2-1,1,27,0.6544931635046153,0.7879144094572027,30
3,0-0-1-1-1-1-1-2-2-2,1,27,0.5448202539566817,0.7208577457334779,30
3,0-0-1-1-1-1-2-0-0-0,1,31,0.6259352975337956,0.7478726655950914,30
3,0-0-1-1-1-1-2-0-0-1,1,31,0.6646712571043837,0.7832512195633557,30
3,0-0-1-1-1-1-2-0-0-2,1,34,0.5488130509441804,0.7146120204910269,30
3,0-0-1-1-1-1-2-0-1-0,2,30,0.6646712571043837,0.7780083358872824,30
3,0-0-1-1-1-1-2-0-1-1,2,30,0.7203891537817187,0.8170624026387436,30
3,0-0-1-1-1-1-2-0-1-2,2,33,0.6039689834589764,0.7488099302508746,30
3,0-0-1-1-1-1-2-0-2-0,1,29,0.5488130509441804,0.7189832887673183,30
3,0-0-1-1-1-1-2-0-2-1,1,29,0.6039689834589764,0.7583986046770568,30
3,0-0-1-1-1-1-2-0-2-2,1,32,0.48762311534443936,0.6902310015532128,30
3,0-0-1-1-1-1-2-1-0-0,1,30,0.7001545121405219,0.7913085021265192,30
3,0-0-1-1-1-1-2-1-0-1,1,29,0.7651854939155367,0.8317418470341851,30
3,0-0-1-1-1-1-2-1-0-2,1,32,0.6498206806586615,0.7637107857082738,30
3,0-0-1-1-1-1-2-1-1-0,2,29,0.7651854939155367,0.8258320591019567,30
3,0-0-1-1-1-1-2-1-1-1,2,28,0.8414161329986567,0.8693382509145801,30
3,0-0-1-1-1-1-2-1-1-2,2,31,0.7287999046456625,0.8019639228520643,30
3,0-0-1-1-1-1-2-1-2-0,1,28,0.6498206806586615,0.767278039493255,30
3,0-0-1-1-1-1-2-1-2-1,1,27,0.7287999046456625,0.8114206489269273,30
3,0-0-1-1-1-1-2-1-2-2,1,30,0.6176546467859352,0.7442618213038794,30
