lon,lat,ground,alt,backhaul_ok,backhaul_margin,blocked,cid
109.22450027581849,23.009731558664797,166.2032470703125,466.2032470703125,True,28.595923001407016,False,203
109.22840501096364,23.009731558664797,161.32106018066406,461.32106018066406,True,33.40593921379093,False,204
109.2323097461088,23.009731558664797,136.2056884765625,436.2056884765625,True,35.01806084232922,False,205
109.23621448125395,23.009731558664797,240.1845703125,540.1845703125,True,29.18576353900093,False,206
109.24011921639911,23.009731558664797,216.7401885986328,516.7401885986328,True,25.70847970805329,False,207
109.24402395154426,23.009731558664797,277.3593444824219,577.3593444824219,True,22.882606949054576,False,208
109.24792868668942,23.009731558664797,351.9835510253906,651.9835510253906,True,20.71578137247684,False,209
109.25183342183458,23.009731558664797,297.91302490234375,597.9130249023438,True,19.09474888631547,False,210
109.25573815697973,23.009731558664797,285.26763916015625,585.2676391601562,True,17.67724922174996,False,211
109.25964289212489,23.009731558664797,382.9930725097656,682.9930725097656,True,16.39968364956455,False,212
109.26354762727004,23.009731558664797,319.6581726074219,619.6581726074219,True,15.352233556784924,False,213
109.2674523624152,23.009731558664797,268.8733825683594,568.8733825683594,True,4.404599858738123,True,214
109.27135709756035,23.009731558664797,336.4377136230469,636.4377136230469,True,3.5197698661436334,True,215
109.27526183270551,23.009731558664797,432.3093566894531,732.3093566894531,True,2.7098720977578097,True,216
109.27916656785067,23.009731558664797,518.655029296875,818.655029296875,True,1.9705327782705524,True,217
109.28307130299582,23.009731558664797,367.93927001953125,667.9392700195312,True,1.3340983544179323,True,218
109.28697603814098,23.009731558664797,345.4913024902344,645.4913024902344,True,0.7165523995567895,True,219
109.29088077328613,23.009731558664797,331.55126953125,631.55126953125,True,0.1382691333789694,True,220
109.29478550843129,23.009731558664797,376.0333251953125,676.0333251953125,False,-0.4102277486329058,True,221
109.15421504320568,23.013349045596627,292.1356201171875,592.1356201171875,False,-1.9881869432758208,True,222
109.15811977835084,23.013349045596627,329.83782958984375,629.8378295898438,False,-1.5403914272236392,True,223
109.162024513496,23.013349045596627,467.1419677734375,767.1419677734375,False,-1.0788301679192358,True,224
109.16592924864115,23.013349045596627,415.0237121582031,715.0237121582031,False,-0.5726919418129341,True,225
109.1698339837863,23.013349045596627,389.76092529296875,689.7609252929688,False,-0.03861598978480174,True,226
109.17373871893146,23.013349045596627,294.8775634765625,594.8775634765625,True,0.5385541533412948,True,227
109.17764345407662,23.013349045596627,335.75,635.75,True,1.1389367675020168,True,228
109.18154818922177,23.013349045596627,368.75445556640625,668.7544555664062,True,1.7830240868316878,True,229
109.18545292436693,23.013349045596627,423.6929016113281,723.6929016113281,True,2.471284781059495,True,230
109.18935765951208,23.013349045596627,493.164306640625,793.164306640625,True,13.209079441645102,False,231
109.19326239465724,23.013349045596627,473.527587890625,773.527587890625,True,14.0391050089911,False,232
109.1971671298024,23.013349045596627,301.0490417480469,601.0490417480469,True,15.01014378263325,False,233
109.20107186494755,23.013349045596627,384.89385986328125,684.8938598632812,True,15.99581753454433,False,234
